index,snr_db,clean,noisy,seconds,clean_sha256,noisy_sha256
75,17.5,clean/esm_0075_snr17.5.wav,noisy/esm_0075_snr17.5.wav,20.337,655c5bea4b2ea5452b51b1f22b031f1e1b09c59db3d46a9d100509f2adcb647b,04c99566bde858438a8aeb27bd68c4778ad9251abc362b88d4ee56d68f75856a
76,2.5,clean/esm_0076_snr2.5.wav,noisy/esm_0076_snr2.5.wav,21.462,417218b860b8583d26ff10a44024d8e06832e778c121742ef7a6232afe0cf287,b68b60d253bb4fdb6e1e04ddfa2558004dcb6d8389c47328e2e412d2895cbf9b
77,7.5,clean/esm_0077_snr7.5.wav,noisy/esm_0077_snr7.5.wav,14.613,657c4f55d9184a24e3169309c1b27082f44b60c4948a6ed98a328acd570e9b2f,32e6c99fcab459e5ca4a7a61708f51d859e030ca1b8763a4f2264333edd75e7f
78,12.5,clean/esm_0078_snr12.5.wav,noisy/esm_0078_snr12.5.wav,22.745,77ba52a4ce170ac848360046ce054b82cee1e7b162b2eb38251e16f7df183232,12b1f966edc966bb5a92da01ff65295e22cc252843dee666f57a1de10465e0a2
79,17.5,clean/esm_0079_snr17.5.wav,noisy/esm_0079_snr17.5.wav,15.104,cc2afe50501905e991ec0f96f2915df94424d0cde9af0b8774f4187a95d554dc,6593aca561a268ac06e20337afb5b3c88ccc189e534ab97ffde3ca7f2f4553f4
80,2.5,clean/esm_0080_snr2.5.wav,noisy/esm_0080_snr2.5.wav,24.14,a1d7737890de1165df173206761e7be9e693a3a6df702b56bc8b07387feb9afa,4e1d1772a4c9dc4227a72c7e8965bf698ee955ffddac6132480edaa57ec7fac7
81,7.5,clean/esm_0081_snr7.5.wav,noisy/esm_0081_snr7.5.wav,8.172,a1c861446aa78a2f47c842658641c259134c6dd976ce5076b1e7729617a30877,07dc2040296e38b49156c3c3856e8dd2194aa3ed1d01783615d839e57cd811b8
82,12.5,clean/esm_0082_snr12.5.wav,noisy/esm_0082_snr12.5.wav,27.657,c4d44637745c23d61a36b8c0b13d1eec660eb9f1a3e7488d53b1756bbfc7b1d7,abe62303846bbd7402c9f08396b80f71569be04d8613b5de0e152f1388dbe734
83,17.5,clean/esm_0083_snr17.5.wav,noisy/esm_0083_snr17.5.wav,9.63,2a846eced5cfa177addcc76a65ed64f4ef9582f3590c04c40227cc827bd46098,619eb1614b33da11063704645bd072c546f66e01b1a980bf736fb2792c439f38
84,2.5,clean/esm_0084_snr2.5.wav,noisy/esm_0084_snr2.5.wav,19.271,c0e36594670992793ca626cf1895b13854162e4b989f9db57da8636c50a0935f,655eaaa5e00a25b75adb588f635ac630ded3747a012df75ff7fe598ce7791884
85,7.5,clean/esm_0085_snr7.5.wav,noisy/esm_0085_snr7.5.wav,14.109,3ddedb2ebe80152555fc6493af7636e393b05ad4ca15f85c91552f61f9c9e914,22790ac99e7059a54423a613c5422f20a1a46405ef43f20a29147ea4bdf5e9e1
86,12.5,clean/esm_0086_snr12.5.wav,noisy/esm_0086_snr12.5.wav,21.447,684bbc1b0d69c0f5875257746fccb6c4b07897d96a8cec0ea5471b065783b8d5,6f9ad8d85e8f3c7da1ff7c89f733efd45de822e82bd91407867491737fdf2981
87,17.5,clean/esm_0087_snr17.5.wav,noisy/esm_0087_snr17.5.wav,20.788,ff0cbceb793b68749fa3de2a50560057cb31a14e0c393a021c6cdff251992abf,d395632f124fec8a3b3b04c0899a0c8c5478398afb4210f564e9c2ea1d5e53a4
88,2.5,clean/esm_0088_snr2.5.wav,noisy/esm_0088_snr2.5.wav,14.101,59cab685fc151ef7afc155d67f4077e671ad03c96acebe5827a9d580497d4605,88e9f2c87dae98a1cc7000e99aaf877cbb2533d1ddddd416d35bd6111f0ef1b1
89,7.5,clean/esm_0089_snr7.5.wav,noisy/esm_0089_snr7.5.wav,7.753,8033cf71570b4cf85e1869b5968b8c9ea8ecd0ee39d817b62bb234e50061fb87,82624d19b6a2bfa1690ba159d7ef28a8500485e86e9d2512fab9664f4b610f86
90,12.5,clean/esm_0090_snr12.5.wav,noisy/esm_0090_snr12.5.wav,27.364,55e5bc259f111c06a16a3d014b648ee65bc0edbc0609394f0f354c035a59b9a1,b1ba4053b972303d83083da02eb56928d46578c68c7541122a135e45778f3454
91,17.5,clean/esm_0091_snr17.5.wav,noisy/esm_0091_snr17.5.wav,20.461,4dad14c8516d8c3e0aa0561eadad9cf31184a713e36f9200a70abe7b5ed296d9,b436fc0ce792746a3818a234fdb30e4787e59acda10cdff69b101286ffdd6d43
92,2.5,clean/esm_0092_snr2.5.wav,noisy/esm_0092_snr2.5.wav,13.632,cef6a49fa7fb491920b6fee97e21d0ea6ab7ff246c871c716cf650826a861e53,54908760e7611418cc77f3b23ba800ab3416328c76e05cbc84459c2a59b7ed66
93,7.5,clean/esm_0093_snr7.5.wav,noisy/esm_0093_snr7.5.wav,10.679,54b2febd010555ac8fddb6b13a45e991b261c0b19840a722747c6d917a85cb18,f54bdc0dafd2fc1223bd3b031926ad37df975f2f31446fad2c8e8c4b9ed521e1
94,12.5,clean/esm_0094_snr12.5.wav,noisy/esm_0094_snr12.5.wav,11.054,9b879198c054d787ea3ced6db2c91473154b3b9b6f09d85fccd4981b4c7afa06,bd79cd1e9247e7fb1265e7890d5fd5a2f93324fb76239066f4a619d73a5ab2c1
95,17.5,clean/esm_0095_snr17.5.wav,noisy/esm_0095_snr17.5.wav,182.256,fafb9690f3f6f9d40034680ffeb319759c014c9350ecc91e3de266dcff5cc2aa,6e00f17b8cb2ddb599737d063de5110572c331c19309c2add9c55cff48b4c7f8
96,2.5,clean/esm_0096_snr2.5.wav,noisy/esm_0096_snr2.5.wav,16.106,f27c84e32043f1878b5f03676e5f3d4a277a91905348276c777f131ffe15f193,522c82a9b54bb96f9536fb0a1ad417c60dfb0f745fc43076f11e7c304a9ecbd8
97,7.5,clean/esm_0097_snr7.5.wav,noisy/esm_0097_snr7.5.wav,11.709,2ab71afea8d390a4342d8e10d354cf2fbf22127f1faa5e51b4adca99d52b3948,9521fc6bdeaf61c1af183ca4a8f2dd38fd5c0cf232fea389bdf0af3ebdbcedc1
98,12.5,clean/esm_0098_snr12.5.wav,noisy/esm_0098_snr12.5.wav,15.454,a06e2ecc5afc5a59f02e3eb657d37ba67d660d52b486ab87d1b7e359b10ccad8,d6e0c935c6f181525260e89e7a1d619ea04ec8f6bc7c42f9daeb52b169e89e1c
99,17.5,clean/esm_0099_snr17.5.wav,noisy/esm_0099_snr17.5.wav,10.611,8b23d48c0c6e4b12d5da9f2a75f95edb86267be629655a4c988482c38b02c10a,e3f26e9c26268f58805dd3acc50d2927d9111ec1f4b53a31b320ad6b10e08470
100,2.5,clean/esm_0100_snr2.5.wav,noisy/esm_0100_snr2.5.wav,16.569,b55751ce6f9e42657323335f25dd1d5f54f65312402dd2fa93244fba998545d6,ed77bc460e182c87690ea3568ab8b5359e9530315e26566032df30863c4e1292
101,7.5,clean/esm_0101_snr7.5.wav,noisy/esm_0101_snr7.5.wav,8.852,34dac8fd953749eada5b9dc8b8d9bcdc789305a72025bf28d0c46b90750752aa,3f8adf42575785659f52c134a9eb69266863b8e359361441ed1cd232babc86be
102,12.5,clean/esm_0102_snr12.5.wav,noisy/esm_0102_snr12.5.wav,11.033,c15b1faec94fda9eec187dc24c45648ce6aecdf76d75ce0b438255f362a1d2b2,3a1feb1b4d6946b9817202c7d278353532bf85b5b335f22d18a6be36e08958f1
103,17.5,clean/esm_0103_snr17.5.wav,noisy/esm_0103_snr17.5.wav,10.657,cb5bc96e9d73c968adb0a8c939d19cdc041fa5a0f3e39c266f2fae81f6a048f6,0e026d083f36e87f5ec29f986fb57bad647f868b0c40234b31252a7f49a02355
104,2.5,clean/esm_0104_snr2.5.wav,noisy/esm_0104_snr2.5.wav,13.853,061c75497e469c559ae4d0ebccef729c157e40c5b7d6e002e572723695b5f6a0,c9e2258fa5644515f97be096af455c39422b0b6f63d8107a890f6223446b01a0
105,7.5,clean/esm_0105_snr7.5.wav,noisy/esm_0105_snr7.5.wav,14.374,6d8e303f0769730d94e3e3938b1bbe4bfe24cf4b777b29f7b60c3e2720041f4f,234bf1fa49a0b5f4aab4930605faf2ddac9c713ed50ce5fa09677341a9482369
106,12.5,clean/esm_0106_snr12.5.wav,noisy/esm_0106_snr12.5.wav,16.534,ee97c3cd3255cfbf2702a3efefcfab5901c82fa8196b9e2b5ecacd9234c78d39,12fbcc5a70ccf20a22a5e07c82c6a9e080fa3c2169d301974fedf337d84d9ba1
107,17.5,clean/esm_0107_snr17.5.wav,noisy/esm_0107_snr17.5.wav,16.358,fe46f97221b9fdde058eccedbfd22a79d14b3b27169e29bf45228880b3913b98,64bf927e551f51eec8282f78434f32e54b8d6d8532e9c2634af3ff76cb23bf8e
108,2.5,clean/esm_0108_snr2.5.wav,noisy/esm_0108_snr2.5.wav,11.097,813c77a87a801936d3658c005a6934e67b0c5ae6bdef32f5d1d64215c86b704d,12eedfbff526ffefe148f20fafd28eaaf41d31acc2e4f1a6dabbb75db7913676
109,7.5,clean/esm_0109_snr7.5.wav,noisy/esm_0109_snr7.5.wav,10.633,64db37caa3ef462fec7a6cbc94628c9dc2b6fe11b66b5f2c6450b47f601fe459,4a078aabbb40b92cb584c5e916db3b6db9c598263bd97cca86cf9d4efef85397
110,12.5,clean/esm_0110_snr12.5.wav,noisy/esm_0110_snr12.5.wav,26.209,d1a87fa5cedc5d1ed0931c4a88e1aee3aa46e030a29229bfe1e19b4f9f7a4b0b,c046421afd04192208cdd7682ba89de8c6072001cca9133389cda23c3d934513
111,17.5,clean/esm_0111_snr17.5.wav,noisy/esm_0111_snr17.5.wav,42.72,f319e89d3385b4d28df12f304c6704344663fabaeac5901621d1524f375d8ed9,47f291cf99ec240fb476a7b3f06750a1b0b4190aec9ce012cbc9a370324a3a35
112,2.5,clean/esm_0112_snr2.5.wav,noisy/esm_0112_snr2.5.wav,11.74,091601e7065e0b7f156b7e7eb247740d53824347cfeababd02c2308346a2d186,66718e17f930ba45a170f16d1d22bb958b82e47be0ad7e0dc98b6025468bf2fb
113,7.5,clean/esm_0113_snr7.5.wav,noisy/esm_0113_snr7.5.wav,12.218,93a9a6cc11455072fe52b7956a99154b057c4e7049233341e3eb4a6f168b90e2,3aa5856692a7e37738da84dd8d8cf2a425d98e2ca8491fb71953e65bc6baa9e6
114,12.5,clean/esm_0114_snr12.5.wav,noisy/esm_0114_snr12.5.wav,21.411,35fdedb0e8187a7b413e366f21430b2ffed4f38854e33826439e48a9636f9f52,1a2b7324eb80a2cc66ce173f8d78ff0643e31873d647ae795f3839868bccbc47
115,17.5,clean/esm_0115_snr17.5.wav,noisy/esm_0115_snr17.5.wav,19.953,6c84f29da73d117dfdc174957640c3b04b03a7d20421ce3c74f2bf83522e20ec,752179f678625b17e8b215181b631a98bbd0a79a782a15f954f94cc29306c7c2
116,2.5,clean/esm_0116_snr2.5.wav,noisy/esm_0116_snr2.5.wav,13.535,bbd3f411c558c411623554fe6701174de41e01f698b31ceb2025c0b7b7fb550f,9f4bf87379079bd98b75d0a210893f4054e46763ed36989a8f9779a50d3898fe
117,7.5,clean/esm_0117_snr7.5.wav,noisy/esm_0117_snr7.5.wav,181.76,bca8f263b23835246f01deb0a5a5f7dc7ce082d0cc780d612cbe41ae07e364d0,e0ba53782b8d22071029ba4f64290e0ac5eee7b844aff34c89d2303faa7d9f61
118,12.5,clean/esm_0118_snr12.5.wav,noisy/esm_0118_snr12.5.wav,12.026,3af2e20519e9cceefd4c516866f4499507ac18156241135f97caac3a117e1079,868f4ec5318f947bf5768d48e4aba7c9cc33f1e021a5a8204cfb2552c303240b
119,17.5,clean/esm_0119_snr17.5.wav,noisy/esm_0119_snr17.5.wav,18.713,210c67e122c4c5630819a1288b5761a92beae1c179512684aab7ca5eb2b70370,083a3f7a1a1688ec67f11de2b040ebadc744a486e7de71522627002076b3fc23
120,2.5,clean/esm_0120_snr2.5.wav,noisy/esm_0120_snr2.5.wav,17.259,8a32f9da460058efb7dfbb6fc8a32f33d9f570ec019078b33a27eed51da3dcfa,84cc3d3ae0b687792684e7d06b3762dbd3bbb69932d09c2d246d02361c4bda61
121,7.5,clean/esm_0121_snr7.5.wav,noisy/esm_0121_snr7.5.wav,19.486,33512d7ab55a18bbc8b0d8863685546880a97f16d31cfd7b284c1f26a26c607a,f23276a7ec20aebf3ef5fc2b9dcfd63b11dbefcf66cde84e2d91cfacd72da5ea
122,12.5,clean/esm_0122_snr12.5.wav,noisy/esm_0122_snr12.5.wav,15.342,c3395f0f8a004cdf5bc513a10783753aae94454061d05981fb153158bcae997d,99f9fa385e5e32d23de7bf6e562f7537f89adff5a7e26ab2aedca53d509b6ab1
123,17.5,clean/esm_0123_snr17.5.wav,noisy/esm_0123_snr17.5.wav,13.056,f95dff381f593c53fb87e341a2b13ffb64b52c454433a92349bf810be68c2c30,11728b5bfb3c0c15bbcd31c133d917dc579bb8a585dc6bc28188e945705c2b25
124,2.5,clean/esm_0124_snr2.5.wav,noisy/esm_0124_snr2.5.wav,13.603,698195ee1fa0856b54d008ba3c53ca1f36ba1744836ec7585134a922a2b175e7,c7a700e5c3365a537ca5608de761ce26d911bd5f901229866756071cbbe4d08d
125,7.5,clean/esm_0125_snr7.5.wav,noisy/esm_0125_snr7.5.wav,20.304,367a7c21ba4cc4167e701c639188a16abb4c690441bb0f7590b4244f956ec17e,8c8e043f46eb4dea7e0e5df859d627eddc54a43acbfc81e96959910b69c72691
126,12.5,clean/esm_0126_snr12.5.wav,noisy/esm_0126_snr12.5.wav,13.66,f53f885698affd3d58c5fba327817b651dd1f0d07dead04efb5db7f63cb4dd24,f4745b9bd21ab50382fac00ac84f739542fd3320bd9790b3e462219a7546b60f
127,17.5,clean/esm_0127_snr17.5.wav,noisy/esm_0127_snr17.5.wav,19.818,d9f941a6c44d9347be44345786692bf34084f5779f2497abb9d15f66b2b81b07,bc3b7f5ffe9ad1233a90abca57d2d04f5e252913cac8b460ed4b9cb2d9dc34f1
128,2.5,clean/esm_0128_snr2.5.wav,noisy/esm_0128_snr2.5.wav,13.209,97037ac4a49ce2ade7119f09f32f0f138cc3b33003ca3d529858efa420f6a001,2cc459646bb04a5050fc15c76437988cc72968a7dc3ae4d95d3136660c244b11
129,7.5,clean/esm_0129_snr7.5.wav,noisy/esm_0129_snr7.5.wav,12.551,ff1d3ad37ce6111198794f87811dabdefe729b43e721258643b965f10436377c,6cd76b2258cc59a2e86cb058e7059364ce6e099ef4c4c35fe87de1b78864cab2
130,12.5,clean/esm_0130_snr12.5.wav,noisy/esm_0130_snr12.5.wav,14.817,779fa4a83d07e03441d7b2fb7be0ce0ad03103a27231b37863bbc52bdbbf951e,72b662fb690900953a4393ee738deb86c3f82f6ab7e0943219896a5dba3c854a
131,17.5,clean/esm_0131_snr17.5.wav,noisy/esm_0131_snr17.5.wav,11.064,b930369ee3fc242a7825cd1339cec5ac6ee14b5ae545bb1c79ea36a5c410999e,51ababc0aecd6cbe37a3c210584d9bfda4acafe998c08cd2bb506a6156c3d044
132,2.5,clean/esm_0132_snr2.5.wav,noisy/esm_0132_snr2.5.wav,12.125,d9baf92603400f695d5af5287e205c6a8375e2ec2a810b634bacd770dbb330f9,0314fb99668f006d6b314e561788b0ab9d1e77803abb2480750c7d256f6c5bfe
133,7.5,clean/esm_0133_snr7.5.wav,noisy/esm_0133_snr7.5.wav,20.01,30a65d6babc1ec8e18f73fd83c1b4c4cf028ae38e58a66c30fff76ed4962f9f4,979d06d3b85fd4348d0967d88f7cedf3c58f71294a0ed977e74ab3001913bfd7
134,12.5,clean/esm_0134_snr12.5.wav,noisy/esm_0134_snr12.5.wav,18.883,33e415a907177569e057e346100394fff5685813216b3ebfdff829da4c8dbd82,c7daaeb19bee150eead6852c49d04385d834b3c5af0f3ac506950592514fbbe8
135,17.5,clean/esm_0135_snr17.5.wav,noisy/esm_0135_snr17.5.wav,14.138,b50818ab20c87f94f44f3d28c31ace8ad0600ac49489efb253013963ae696413,d4865a0fa0ef354ce45287d0de4eeea170001ca56315f328105d05346704ab90
136,2.5,clean/esm_0136_snr2.5.wav,noisy/esm_0136_snr2.5.wav,25.226,0bd56ee90a4a660c584c37faeb0382fab2c54815ada5efc770e57b2b738ef6d6,d8659134f566f8e1c315c0937eb1381977645bc6b441cd9da1dd127b3c7095d0
137,7.5,clean/esm_0137_snr7.5.wav,noisy/esm_0137_snr7.5.wav,12.549,be8d092e313d6bf84d6a7e6dc78556b56b0fb12a250f217674db60504e4cd4bf,65ef29f147f518441d4ebefc0cf9081fa6fb9d225f631d7aa55be573ff0c7f5f
138,12.5,clean/esm_0138_snr12.5.wav,noisy/esm_0138_snr12.5.wav,18.962,f605107c7b6f6adfb71cfda93a8d1639e01ac3108ccad5fd753bbd56462dbbb2,54f579ccb675b98289d99bd9c499d829f8e9bbe78bf2386ad81b1db6f3395e22
139,17.5,clean/esm_0139_snr17.5.wav,noisy/esm_0139_snr17.5.wav,17.253,97649d241f84df8be6acefb290421ee9ad410a25dab6fc93e4a2fb31af56fbd4,a1a742556bfdfa26bdf71e79d89cc9955c417fce0906335ae9ece3fafca9cfe3
140,2.5,clean/esm_0140_snr2.5.wav,noisy/esm_0140_snr2.5.wav,17.461,64b1f2d4418e9a0dbfd67ecb4d1c31e4b20719547ca139f11253dcfc03890042,884c036e1a4a31748107fd1623d4b322ca64aef27b50420fde1398ff3edf6bcc
141,7.5,clean/esm_0141_snr7.5.wav,noisy/esm_0141_snr7.5.wav,8.46,15f17798bf2a5cf4cdb503205f96879f2748882a4678ddaac1775dcf606feacc,fe7367b55c94b800231089b092b9953b7c2bbda94188b5f1f8f5ebf981a3689f
142,12.5,clean/esm_0142_snr12.5.wav,noisy/esm_0142_snr12.5.wav,11.967,341ad85e0684f4c27ba7ce6bfd8f7a47593d1579e7e33a2e48be73f7abe955b2,e960d156fd5cde3b8d7f85e04dc5e69fcd5fc4709e75920a49be4208106e3f29
143,17.5,clean/esm_0143_snr17.5.wav,noisy/esm_0143_snr17.5.wav,10.962,b55549f1f3a5a2f80c131937017d716e2cf4363c67ae6723d21aabce82d75290,6f283cb3f19088779bb59206dedab1a3df580109220e54bbde7208c0004c65a8
144,2.5,clean/esm_0144_snr2.5.wav,noisy/esm_0144_snr2.5.wav,19.155,3373eb7f9506e14cda03f8c01496d3011bc451d5101e5055553f650ad5d0e3e6,e705fb6d03f4373c34e48c204ea1ba63f9e110f33af4c0d539d7630a0080a561
145,7.5,clean/esm_0145_snr7.5.wav,noisy/esm_0145_snr7.5.wav,17.215,4fdc20f137a4e261e8c32fb5431b0c850259194c0a3be3774a8e8dcbdb162ddc,e14d9efe403300d87a3c37bb4cb30ee4dcff57f80e8807183ae8a637d22d9a84
146,12.5,clean/esm_0146_snr12.5.wav,noisy/esm_0146_snr12.5.wav,16.264,db4f56d6aa7b3b11f164afbf77da7dec261379035a31f51553f80c45825fa8c3,72b5f1ea3a340bc86f2aad6aadda96081848ab5f75463bf7fa05ceda428c2cbd
147,17.5,clean/esm_0147_snr17.5.wav,noisy/esm_0147_snr17.5.wav,16.152,23539c21b36bd4018e55ca46886dac246064c1f8064ce6285f80492bf93fd6c3,f6aad179b8012ebc98ee084f0015965bfe203e99d09b6620af2925120d5c5bec
148,2.5,clean/esm_0148_snr2.5.wav,noisy/esm_0148_snr2.5.wav,14.622,e88b00bb7d2146182e5eb1e3dc393bad9a73dd5e085325cd9ee1a8a7d4c79fd8,920530ac2aea5a4e53094481b9369e46a113021e3005fbfcdf7975dbdaf85061
149,7.5,clean/esm_0149_snr7.5.wav,noisy/esm_0149_snr7.5.wav,14.038,ea3c982046c78194ec2d1b4d7938b5e828e720e4efe094033c3fcb3eebdf33cb,3b198260a82bbcf1d0cc610cd9c908ea35803fccda9ad7ed9fcfc7d19fe57a59
