index,snr_db,clean,noisy,seconds,clean_sha256,noisy_sha256
150,12.5,clean/esm_0150_snr12.5.wav,noisy/esm_0150_snr12.5.wav,11.315,767ec09b4322b49fbed26e5e47456488679803677d615525995a470f39091405,473ba233a07e0f34d14cacd55d358a66a5c3aff0ef001e3b99498f801c148471
151,17.5,clean/esm_0151_snr17.5.wav,noisy/esm_0151_snr17.5.wav,10.165,1bd91bddf6de2b78fc82d751b6959e50fd158cdc6c07442bc4df49a12e8a7287,d970cb4cfc9b0276ff02ec7ebc41cebf7c4e7df1bb4d2b8f8fd4b4215fc83ad8
152,2.5,clean/esm_0152_snr2.5.wav,noisy/esm_0152_snr2.5.wav,17.032,3fdfbe7d2c7e58e9b1f1a30a31c56755378a27f0a512d89f881ea9d0a4de67b5,e11fa79ee4bc240065d3bb978a0d5b255c1316a2d66841ec5a8e82dc5276c8ac
153,7.5,clean/esm_0153_snr7.5.wav,noisy/esm_0153_snr7.5.wav,18.644,f33eac30b217be3f24036f9d179001dc76709981b13e832d2f995e721ca040b1,b13f7407374edba472eaa8f52bdedc6fe413c2cdfe3c2e2f3ae7714195cfb7ce
154,12.5,clean/esm_0154_snr12.5.wav,noisy/esm_0154_snr12.5.wav,16.925,2c7edb656c1d9f3a83eb1932009adb259d14a2ceb8457883582b57c7c5d98171,c836f5547ad363b99e97ce37086efebad8ebfcce490471d1099d93b90d6a10bf
155,17.5,clean/esm_0155_snr17.5.wav,noisy/esm_0155_snr17.5.wav,8.25,e77b9f15d21c0bffe7671486ef14d7e4829f774207575e83e859b52a588bbd71,6f1825146da69a7f0373f77d67e44f3dbfd875139f5c3f3c10709f8bd5fb0431
156,2.5,clean/esm_0156_snr2.5.wav,noisy/esm_0156_snr2.5.wav,12.611,3af6b4bea6d71665131e78daa8f2c390ffcca4e471fa2fafa2d91e1d38953fa1,64772bf5b35186683fb2317a33a87d2ffe4a4f763373050057cb83bc534c161b
157,7.5,clean/esm_0157_snr7.5.wav,noisy/esm_0157_snr7.5.wav,189.478,f7370a9a4740a9f568001c7fd97abbad5ea9846039b40882f65e6974c8574559,f24a6ee5312f42755855700d6cd06ae63bd0a7bf1371cda027cb7205f67be14d
158,12.5,clean/esm_0158_snr12.5.wav,noisy/esm_0158_snr12.5.wav,9.18,2018e29f12f117a1f4799564e877dc3f632ebd11795cb85a24af4e7197f77ea9,c72b347a8c0f7d8fe1b0d9dc69c03d0989b3af160915890bfe5c7dfaa240c506
159,17.5,clean/esm_0159_snr17.5.wav,noisy/esm_0159_snr17.5.wav,11.214,e046c19a024d517eb5cb9356d3b46caa0d73c850c906c0909778ce391bd1777d,ba18a485ae6d9d12033dcfae018c0525070260c9d85e95315133a2117fb32cf8
160,2.5,clean/esm_0160_snr2.5.wav,noisy/esm_0160_snr2.5.wav,17.128,85b591dd71adb55a6656b91b0177485a912aaec943d64c750b8a81be491b49e3,f469c5f61a6103e62785c1b3e4c5ee18d54c755b04d95a6a916ac60320005fa5
161,7.5,clean/esm_0161_snr7.5.wav,noisy/esm_0161_snr7.5.wav,13.323,6b2da652213feb3b6936d4f8508ee10806bea55d5d4bc585a7b12b445c8b4be4,a63ad2323ecccc365fa38ec7e2704b2d1fec098b0ba50466df1f3058ab110929
162,12.5,clean/esm_0162_snr12.5.wav,noisy/esm_0162_snr12.5.wav,19.792,c5aa329ca965d9ec4ed12c355d8702630b84906bb68c1296e737aebf5b45ab91,62442a28943fe31b6f0223a45cc02ffb41945673336fad93a083e9eecd6cf731
163,17.5,clean/esm_0163_snr17.5.wav,noisy/esm_0163_snr17.5.wav,13.911,c1e184902c038560d92588ddf30164346dd12787de4feb46981a55bf5f7adfb6,9fb555a07fb01003a04bbe25db4d111871473ff1f2c0aa07fa8e78433f9eefbe
164,2.5,clean/esm_0164_snr2.5.wav,noisy/esm_0164_snr2.5.wav,13.924,dd5bd8208b52db42592722b8ceb36840f4d9f4877fdac7c303a49c90f18743c2,ec9ef288e3b71fa4f8d1b96c09f96c6902ee4dbf91319aee67fcc4ae04fc7d1a
165,7.5,clean/esm_0165_snr7.5.wav,noisy/esm_0165_snr7.5.wav,8.683,d05f53f2e13c5bfbf3a5aa355492aa1248002b128e269b7dfcc214f73e8c65a8,ffa41d617e555edf4d8ca6a122006666a4402f2adda2e6d90a851ab7eb669b46
166,12.5,clean/esm_0166_snr12.5.wav,noisy/esm_0166_snr12.5.wav,14.283,3226ba769fd3cb97d83af0b3a80e5d74b808128b56c278e3e9f29d3d81b731de,aa65c446e5dedbb98f493b65464fd369fd3b939915225c962934cdcbdc341c4f
167,17.5,clean/esm_0167_snr17.5.wav,noisy/esm_0167_snr17.5.wav,10.794,4e138d20965203fd95d4f338f0d2c43d61dd5ce74fcb12bc9d5075fad5171774,1759255de8e432bad621bdd719bb4a43e157dd6a04a90caeba0a346d7b83acce
168,2.5,clean/esm_0168_snr2.5.wav,noisy/esm_0168_snr2.5.wav,10.199,d937803c45e0042dca0764b1f962a2269c43c59a4b25f91700c61a819482b323,0c8cc0ecc103eae97a3a21755b642e6244c087be3789c463146074fc75dfec6a
169,7.5,clean/esm_0169_snr7.5.wav,noisy/esm_0169_snr7.5.wav,13.541,275eb4f9919007b635f6c63c765cc626fedbe837d3868476b20115576627e18e,cfc9a2c1db6ec67b7e3aa00a2ec712f6b5242357d90f5216eeb2febd0580281f
170,12.5,clean/esm_0170_snr12.5.wav,noisy/esm_0170_snr12.5.wav,12.292,8189dac428f224f93726e488dad85d9f08ef92ecdafa371897ab084c1d0741be,165c8cd6afa61579d665eebb417e627dc1c35fd12a80ad820a929635a08b5988
171,17.5,clean/esm_0171_snr17.5.wav,noisy/esm_0171_snr17.5.wav,14.303,5d3839a4e1206e24039584cc3e320db2b148a800af50071de0a614374883c72c,f769705c7742de2b64eee2b674f4a42c08de23a3182256d73c2e7d2f70a44115
172,2.5,clean/esm_0172_snr2.5.wav,noisy/esm_0172_snr2.5.wav,12.511,f4c0f0ef24819eaba44f46f83938e63e9e639a818e63e6b237f0d1d7f9b076be,7d3309fcc31643c376f38c89997c2047f0cc7b02dd52a366e72defe13d623121
173,7.5,clean/esm_0173_snr7.5.wav,noisy/esm_0173_snr7.5.wav,11.997,0a1c5d55afe7a2287cad12c7fe960feed239469e8021c47326ec799d2b35d358,3afb895bc296b082cb3af7eff01faa477b56fb35c8114ec5da15bbe0ddcf2bde
174,12.5,clean/esm_0174_snr12.5.wav,noisy/esm_0174_snr12.5.wav,8.685,975d5542d7ba2328c8f118fb0a448bdaab9149b0778b9084ea4c15eb661aa961,885f9e0299f944aeaa9fc123250cbb65ff7c96b92a5ac423533b318058cd06ae
175,17.5,clean/esm_0175_snr17.5.wav,noisy/esm_0175_snr17.5.wav,8.505,272a39de9bd048435c795e4e72cda0f9652d35c377e3de44b73a21a6d5237b38,4f2ae2d59ba6238a9fd880d2c2883ac92a895229661c3d427997ee8a98648976
176,2.5,clean/esm_0176_snr2.5.wav,noisy/esm_0176_snr2.5.wav,12.658,4863114e4c061aa209e13243ad8753362978c54453e2e852c6c2d93ef78a7422,1bb3d9563f5413cf7f81b9518b1adcc5621f8f107d7abe3c0d57e5b8d1c65419
177,7.5,clean/esm_0177_snr7.5.wav,noisy/esm_0177_snr7.5.wav,15.628,0baf46d7376375abc1808be7c757bfa0d7968fa4256e0823d148b1c2f51a8a73,9acb7fc79c2fd8d006394adb7945dd67e0d28ce5152b9f6837e82b4c63a08d90
178,12.5,clean/esm_0178_snr12.5.wav,noisy/esm_0178_snr12.5.wav,9.181,b742ccfc43482508de12cec19716e7bf1329f098d16bf832b7feeaeb13cce359,3a4eaa1ef48cc50a43fd5ef2eb230908900fc1dbb47f733a355e720289136375
179,17.5,clean/esm_0179_snr17.5.wav,noisy/esm_0179_snr17.5.wav,14.757,5fff81f20bfdcb3dd2fd2aeb1b1510987fa7d880ba26f5878b6aa15bc2defa7f,25622953cfa7847bd31e860a9472239993999982e5005e30552ceb3b3ebe5c38
180,2.5,clean/esm_0180_snr2.5.wav,noisy/esm_0180_snr2.5.wav,9.847,5b41b0d5fe09757bbed0ab5f5543a0b3a2a233c48fcb56e0c07bdafdd5217538,14ce530f573027d3ac6ffe36a0cea2a6a9a7f324a3400d2af3ff2ba901e73bb2
181,7.5,clean/esm_0181_snr7.5.wav,noisy/esm_0181_snr7.5.wav,14.828,b572bf515c4c7ad408dff0efd73afdaf4fa51c418e0321db369fdc6b0cdfc070,9794f6543391e5fed2186895e08105b29c47f22d3addd74c4ef56e5d5fa1e275
182,12.5,clean/esm_0182_snr12.5.wav,noisy/esm_0182_snr12.5.wav,15.012,0b2eee110332fd13a19aceb76b2d4a26ed73f562591409588f719b3554509cf0,c9ac97018af56074cc3d29cd1f649107ad2e4aae9b4406a85618e262f5af2d89
183,17.5,clean/esm_0183_snr17.5.wav,noisy/esm_0183_snr17.5.wav,174.611,77a5f01604affa37908c3f87f06cf0d5ab86d9f85da1ba1527e0b3bc6636a216,6f0102325d06ac15c7d684d27937b4af3be5cc3d437473699e9282be714d835d
184,2.5,clean/esm_0184_snr2.5.wav,noisy/esm_0184_snr2.5.wav,14.6,250b02973360f52dafab3ec7f34aff5677892bdb9dd12c62fdc7e911432115ef,7dff1c989c642e11b0e8f3ae6c99f32e864f11c0c289f9b15b9d1041c98d340c
185,7.5,clean/esm_0185_snr7.5.wav,noisy/esm_0185_snr7.5.wav,15.161,9b6d0dc6ae7a644b7f96cf9187548c5f513867e17bfd41a1120a6044406e34ea,ee30c6ae34cc4aceb956e8815d41b774d05df47f03d442314a5f59689fa45fc4
186,12.5,clean/esm_0186_snr12.5.wav,noisy/esm_0186_snr12.5.wav,22.608,517080fc5290c49d49a2f43a610c5f46eba230925ccd299103254f7618a2cafd,2f6cdac2335b90b266015224f4e93b51d50d7fe4beb525e88662eb64ab70bf5b
187,17.5,clean/esm_0187_snr17.5.wav,noisy/esm_0187_snr17.5.wav,10.587,4a8df83a6f2a2be93cf738a912df8376e08f93627098993a30aedcb4c1fbf678,32ed41ad6b687da7e9bf48340a38da8e751b9c06dd7354c2105783bb7e9b11ba
188,2.5,clean/esm_0188_snr2.5.wav,noisy/esm_0188_snr2.5.wav,6.893,d0747bf31f1fdc958031eb88f82eb23e27c9d3848a6e313e226eeb55d461a9e4,babd7f2d3cbc9c404d697416692f77b2ee3733db52d8e7da954aa65bccfafdf8
189,7.5,clean/esm_0189_snr7.5.wav,noisy/esm_0189_snr7.5.wav,13.217,abfbd0c9820765241d711beab7fd7c077d0ad83b7b8ac94675ba03437c672901,f00fe3087c93d0717acd487907fd677ce77d94eecefa90c1f9306f00d6fa141b
190,12.5,clean/esm_0190_snr12.5.wav,noisy/esm_0190_snr12.5.wav,20.227,87e237e7880db65e704cf0c9e3c4e50e76b061a54d421812abfc6e1b2937aec3,289ba4a0f5ac4c4ebcc9654f62853d9c966877e91a020ae148dfce0c6665a79f
191,17.5,clean/esm_0191_snr17.5.wav,noisy/esm_0191_snr17.5.wav,44.01,cde25bf2d142d7474e6296bcfa86d95dc8a69f2fd45aba4bd40667c1c9b5dca4,446f3563e32cedc78cfe99c6806e39825dad85f51a453a9e3b4819ecc54e9c0e
192,2.5,clean/esm_0192_snr2.5.wav,noisy/esm_0192_snr2.5.wav,17.986,07ca3ba99eefbc5fdda0cd1099da7ea6400e1f48ea372e98513ddc22341e93be,bd5683ba2e49f28a5b66a353a2a484e882ae2675d5cb38b4c1f1e71913c78fef
193,7.5,clean/esm_0193_snr7.5.wav,noisy/esm_0193_snr7.5.wav,181.675,38f62bd8c16fd998d98a7b49231faa73a8d2c8f6169a1b268fc2a0849f1aa2fe,9c46b465c534e60a76b7b3abd79e89c385125c0ad2765f588a2ad8910d24b255
194,12.5,clean/esm_0194_snr12.5.wav,noisy/esm_0194_snr12.5.wav,15.27,bf822a3c9f16d26fe59bd9c92907ba3047ef45f00ee7641b96588be3ac7ce0c6,5c3b4affb6f168ffcd82c45dbedcea83cd074156ecd7075c0a413a5fea572221
195,17.5,clean/esm_0195_snr17.5.wav,noisy/esm_0195_snr17.5.wav,17.366,53f5bb5b08783fd7d31beef57bf74bee9841aab616d6f708abf3d7f9acf74228,6459acf99091f4a06648e547e2cc24af4b118cab06e46df09bb80255df0a8881
196,2.5,clean/esm_0196_snr2.5.wav,noisy/esm_0196_snr2.5.wav,13.988,df0cf81c49e536cbdc00a40f8fedb351d3248ec432f09716c4202e3d882e749e,44768e304db69e305be3c761a9863e9a7f42320476446d80ea82a732bb40306c
197,7.5,clean/esm_0197_snr7.5.wav,noisy/esm_0197_snr7.5.wav,10.957,a01c83faadb53cf6d73175ff721067c39ed1c1992d6ecad6ba80c837c4e544b2,0e318c1a964527a99d5b28bbb3160b9d0694b8e726a627e6be94599c64ab5dd2
198,12.5,clean/esm_0198_snr12.5.wav,noisy/esm_0198_snr12.5.wav,11.688,861abf3b6491a66360d2632133e08107fddd7d4c14a21fe74c09fda50d5ab8b9,04d32155f459e29eb62ec02db15d8868c297e1ca83dbabd0ec136c099888eb41
199,17.5,clean/esm_0199_snr17.5.wav,noisy/esm_0199_snr17.5.wav,24.772,500180dafc90c40840ea59cdcd6b4ba3a516fe8e6cfabc7e034ed49981a18307,7e9bf9f8d4d11790b2dc4f41c94b0b57bde4af6dd20f07e4acd91f7e6c96bde3
200,2.5,clean/esm_0200_snr2.5.wav,noisy/esm_0200_snr2.5.wav,15.544,4b222c7dd5b39f25deb7e8480c181324097448375929b08fe7e9a5d197e2524d,5a5064200f1c2a1431389888aff44e26e243506bde6fb78440604e84c0c6c360
201,7.5,clean/esm_0201_snr7.5.wav,noisy/esm_0201_snr7.5.wav,11.113,06b619029dc551106c972a5d8888b3718cea8d89fc4d15d4f824aa5a2cc75e05,ea4a2458360f86bcdf3676dedc6faf7e87cfec1264cb9e0a18c18a9b3c4e5006
202,12.5,clean/esm_0202_snr12.5.wav,noisy/esm_0202_snr12.5.wav,14.435,a9737407bf3bcd8dd459d7cf4efdd42889a27bc7ef785ce605ddb0561328ae90,ffabf12d7c451322838b1000c795efe49c7886fd68a066a2a5afcf3135f7d0e7
203,17.5,clean/esm_0203_snr17.5.wav,noisy/esm_0203_snr17.5.wav,10.264,2b77d56969ef360367c8ac3a79210645c50141ff289ae28f3070a6314cfbc016,4beb934602d0cbf7e3abbebbe2fd83d92cd90a3f4f580aa55593aa90bc877ba6
204,2.5,clean/esm_0204_snr2.5.wav,noisy/esm_0204_snr2.5.wav,18.63,7abb6940a4ad0818d2f45f4b4490d4fab78ee3b0e7f1ce200b2b018b5ca5a316,38671155910eedf066de5db9f2f5db4cb905b1aad183e4b4a54818853f72cc26
205,7.5,clean/esm_0205_snr7.5.wav,noisy/esm_0205_snr7.5.wav,14.28,18a74d449f0b51f4231f3ec189ccb19cecd9ada0aaa00b571e797c491d5906ec,30abde985fa9036d2bffda2b6ec633f9c5a3f656e52f9fcbbfe5846b7d801904
206,12.5,clean/esm_0206_snr12.5.wav,noisy/esm_0206_snr12.5.wav,21.457,040ea6e25172437e412a3236c584d673bcbe43b9e7a371d7ad26c53aa67c45a8,871dfae84341743d26261a7ad0e5f0de0ab3f2517e36f1f2c04249d1905208cf
207,17.5,clean/esm_0207_snr17.5.wav,noisy/esm_0207_snr17.5.wav,11.895,1ffcb5b2f51f151884888e9a2655829cd6e266adeb3eb24c3f989d3ff68d23b5,0ec230b9beb5759a1dd062e162890bb4ab9be62579e57907ebe47382b284baf0
208,2.5,clean/esm_0208_snr2.5.wav,noisy/esm_0208_snr2.5.wav,9.749,e96165a4c1a2be735380ca39fd6bf176e0eb77ca4eabcdb91436072e7b554e56,16fd59d8accb22e78f53c4743229680ad3be645a6a5b047262a9e79e9ad894b0
209,7.5,clean/esm_0209_snr7.5.wav,noisy/esm_0209_snr7.5.wav,15.585,daf8db0dbca19dc1a37cff9ce7543078414c39522ca961f54db08ec6415f8f55,7aed306e4a6b424eee673b0c5747c407ac0f6c548536fb4c5d5f71297c8e8592
210,12.5,clean/esm_0210_snr12.5.wav,noisy/esm_0210_snr12.5.wav,58.438,09a1e2a5f7171bb7f0d119ecd88dc3af237bebbcebcd98dc87a52d106f8519de,70c966bc2cce155b8de3771bb565c2f16c067f8021d8c77f5a9df8cd600aa288
211,17.5,clean/esm_0211_snr17.5.wav,noisy/esm_0211_snr17.5.wav,14.42,ce86e9d7926975493fc071ddef4135bc53146803f10195a4dfec307d637f4ef8,9cec1c003bd1599cbef0a4a8c6cad38f5d28dcc954d0f52c8fd0c2f4eb036693
212,2.5,clean/esm_0212_snr2.5.wav,noisy/esm_0212_snr2.5.wav,9.284,4980e7a81c15e84ac31e8799bc7ad925b5ca6007e066331ee946cad5431f46c8,0cd75da11a214b98019d3ce96c9a9350d3a8cde31e68d2f987963cbfacbcce97
213,7.5,clean/esm_0213_snr7.5.wav,noisy/esm_0213_snr7.5.wav,175.845,6bf7edc223691385aa253dabf3f7c3edd9dd78ca1e1cff2f42150fb7f04fe0e5,de0700d837921f7064a5bd23d7d7cbfe03589073008b6a7c92eb4aa7283df18a
214,12.5,clean/esm_0214_snr12.5.wav,noisy/esm_0214_snr12.5.wav,18.969,242336d8a10c02a91c1ee78ae72ca8dddf6de0a3439355847e8bbc40410facce,ec52d2b2a4ffb8165512149cfd791f1633726748b0a96272e1939308ed5386fc
215,17.5,clean/esm_0215_snr17.5.wav,noisy/esm_0215_snr17.5.wav,14.397,ca62bab2f672e99b39e32723a5aa1d46e2fd8a3f23ca6ad9c0a1bac921e49072,57b9b13e3984d36042381e9e4582b30424042409b63c5995f2093301da5138e5
216,2.5,clean/esm_0216_snr2.5.wav,noisy/esm_0216_snr2.5.wav,22.523,6447ccbe6d1e89361363fa802e0a065534111b4dd8a51a891fae649ac69edbc8,af389b3dd19b8780aea3db5ff04841297d9862f5b42eb2b16b3c7bc8b087f3fc
217,7.5,clean/esm_0217_snr7.5.wav,noisy/esm_0217_snr7.5.wav,7.937,7969fa1cf1c5ce8f24c26c6915f0c9c35e475618cb06f89c16cbe85648671ca7,fe3cdeb56fa758d37d4e789c725b3f49740a5c234b9441d75a16cb6a658181aa
218,12.5,clean/esm_0218_snr12.5.wav,noisy/esm_0218_snr12.5.wav,11.414,749ac1bceb14aa9663b227c7f15d0cbc8b3ea0d0df537cc27ddf544c8262e809,6d68dcaf489082bc14629628abcda18e0b23c4ab54ee109930374b69b770bf14
219,17.5,clean/esm_0219_snr17.5.wav,noisy/esm_0219_snr17.5.wav,19.472,d6b301bbcbcbfb962d8d0c934c7639293ff5dfd67bce41f4bdc6cd7c0c83e643,c1f4973970150e943dbe309dc3b55043d871eca90c8d841b6d3674bd66dd7a8c
220,2.5,clean/esm_0220_snr2.5.wav,noisy/esm_0220_snr2.5.wav,172.919,617175d36c5c4a48421573d68e99499fae5afe485223209db5e49d2ebca6a754,70faece19351364918b42f6b717a4c748354e725451d9b2a4d752974c6169fdc
221,7.5,clean/esm_0221_snr7.5.wav,noisy/esm_0221_snr7.5.wav,11.031,5f5f347a914875e37802252a1f8a092c34f458a1ce4519431ede7bd30ed09a60,76ac0843b1adce83d646eba6e799be6d9e26697d6c01aa723633776521a6d6c3
222,12.5,clean/esm_0222_snr12.5.wav,noisy/esm_0222_snr12.5.wav,14.31,fc3e0071a4411556cd23b2599f29ad02fe72d66b282919c27bec3a954a026fc6,6911c4711a8241dc12e78d1811ee961598ea30da8fbc4b5311860752f9cd2f89
223,17.5,clean/esm_0223_snr17.5.wav,noisy/esm_0223_snr17.5.wav,21.057,95f321f87fa0fbab047f7b7c0df52af2922973a3c6f523829665dca5a321ecd9,940bae6054780e6468f6f397ca81cc000b45a65160155c983c03805ed284608b
224,2.5,clean/esm_0224_snr2.5.wav,noisy/esm_0224_snr2.5.wav,41.279,f605baa6b4222f6439c493e66f7ec03878772aff20268469576d9518b54cff03,66e1cd66ccb9ea5770f74bbd7c94915d236b4c1de607131e41a294d9564c0036
