index,snr_db,clean,noisy,seconds,clean_sha256,noisy_sha256
225,7.5,clean/esm_0225_snr7.5.wav,noisy/esm_0225_snr7.5.wav,19.125,800bc18fecea739cffe3ce7acf72a9ccd89c70d7146a31955d4bd9391ab84a32,eebf79d9968f189dc2b9d58c38b90dc01cd765cd4d196fa6546d93b6ef65495e
226,12.5,clean/esm_0226_snr12.5.wav,noisy/esm_0226_snr12.5.wav,27.366,dd7afaf43e621555d7d386d79f7e8bb334b83152f7d5068f954254865422096e,24acd571d4712138f4bca3e04163e520e11d3c731eb4b0b3a29fa9b018a4dc09
227,17.5,clean/esm_0227_snr17.5.wav,noisy/esm_0227_snr17.5.wav,10.175,89dcfd2bc70f46e858f9a61a583aea0f43b95b112ed4dc14883a6b25a32518ed,cf091b06d18fe937af44dcc3a81b45830f893352054333b436469289b3690b74
228,2.5,clean/esm_0228_snr2.5.wav,noisy/esm_0228_snr2.5.wav,14.308,16572bb67f28882bce0775487f5cda5b3f564d8bbe763527cc8db0b4efd84f56,dd26dac283877054c6a29e7f4725e0ab093ec0ccdd834e23975e9e4b33a9a432
229,7.5,clean/esm_0229_snr7.5.wav,noisy/esm_0229_snr7.5.wav,23.118,561b2967e1d8c8c403256aeae0048556808c160dd4da0051f496e4575c03d389,a95364015e5918d3abc109a68e0ae89b48e9434bc405eedf037307dcafbf0b7b
230,12.5,clean/esm_0230_snr12.5.wav,noisy/esm_0230_snr12.5.wav,24.921,531f50e190ae3c521ecb5dfb0596bae57d72c828f835e94a3b8f36b599d09689,9bb432ab2db4478aa9b49d980e3c65d67d440ee62d2fd3e1439a8854b8dedec4
231,17.5,clean/esm_0231_snr17.5.wav,noisy/esm_0231_snr17.5.wav,10.866,0079a943c1734fb53be76704b4141df202949b39799167d1b36d72eda1b65361,b805902975b9c6d61c4a5a523b192d4c5c0e0773810be59aa1009caab7b4246d
232,2.5,clean/esm_0232_snr2.5.wav,noisy/esm_0232_snr2.5.wav,13.662,2262110408b6ddee043da7ea31e46e3177d176352f7f4766d895dd5dc86b8c2b,81223d1c219fa931d5bce6e78fbe67826e05cf7afb37e895b8bcb5f3fbdd0cf2
233,7.5,clean/esm_0233_snr7.5.wav,noisy/esm_0233_snr7.5.wav,12.779,d4412ac6886025b748629022017fd8de9a1faed8d215eb032e0a959662b666ee,031e08d9310e3d42cc310cf648f541cb9610e6c67dd0c17210d4fc038d6179b1
234,12.5,clean/esm_0234_snr12.5.wav,noisy/esm_0234_snr12.5.wav,15.466,993f31d7f8bc29f29ed84fe93919cc7dde3cbeb0923af5272b1eeeabc7309cdd,15ec9ac8c63c8c312befeee8fd01fb0d93f53c03f5d8af7fd3e7619f190136d9
235,17.5,clean/esm_0235_snr17.5.wav,noisy/esm_0235_snr17.5.wav,13.764,dd865330a24bb6c024dccca90696b3cc82da495e0919766f443ab39d3eee8023,e960ea2fd9f29c972b4cb204e3f9aa1fb6b942206cda12697cd8431986f1e14a
236,2.5,clean/esm_0236_snr2.5.wav,noisy/esm_0236_snr2.5.wav,12.631,31214805712a237c790cc13ac1300c424aba91cac5fac7c8601277d8a15b85c8,9fa362bbaace1b3ed0aa3d04a81c3cb8529b58dddf301ff6efc4a020869553d4
237,7.5,clean/esm_0237_snr7.5.wav,noisy/esm_0237_snr7.5.wav,24.747,d3dd01707ef48e8d4cbc34f7b43187e4bb9dac308a9028287b3b2a45a1ce301f,a769a920b57e89e4243f67d1675d6898c754bb2d0fe7308f35c46873675891a2
238,12.5,clean/esm_0238_snr12.5.wav,noisy/esm_0238_snr12.5.wav,17.181,37690d43ee5b33f4a31f73708cd5b98c28faee8fa820ad187a823450eb48cc19,cfcc18b3637180f600449e65f1a5b4fd99798640bfe2daefe89bf674d311d745
239,17.5,clean/esm_0239_snr17.5.wav,noisy/esm_0239_snr17.5.wav,16.111,077673e84669c1399f29635fda4a784d749c1cb17c6a5ac1f078b327b4adeb11,71ca74912c32f9d02cfb1af550a522a0aa995fc774cc76f32d93d2f5cd6b5967
240,2.5,clean/esm_0240_snr2.5.wav,noisy/esm_0240_snr2.5.wav,20.48,fe43de990c0bc6b48c267df8c86fed1f3d27fba247323531da7d4aed6dc3a454,c0b2ac46b4071b3d8adaa165320775b830f2cca7f48a879ffd0cb75049b8f442
241,7.5,clean/esm_0241_snr7.5.wav,noisy/esm_0241_snr7.5.wav,15.263,e4fdba4b20780be4c45a5cea0585367b25389674e4d978e06fe4d50b67b30ae8,fd12c132180c7c18eafbe8d93aec62096b043673b183da6ab5e08c7e858a876f
242,12.5,clean/esm_0242_snr12.5.wav,noisy/esm_0242_snr12.5.wav,12.139,af6c07274ca55e4bf09610f895fa0cda86926dadda1bf772fd6e4f7d356d26d4,58ec7ff8ce75edba16b035a86f13d3f640ebcb96c26b3bbd6168c4cc56c24a92
243,17.5,clean/esm_0243_snr17.5.wav,noisy/esm_0243_snr17.5.wav,14.999,828d1ff7389026ebd1a14d14c12d21aa1ff2b6bd1d5fe0fa8366ade57e7aef74,e2b5531a5117e10bbb66d1c80be85a3a416908bdeca80ccfb98061bfd07e5be1
244,2.5,clean/esm_0244_snr2.5.wav,noisy/esm_0244_snr2.5.wav,13.72,0d7c4c1ab9188219e2286a96fd0ecb4205d2ef9e2ad2ed16371b34136bea612b,3e3dd587b5ab96a597647fc48a1fc229d2cb4e787de39e8d3e374849b025290a
245,7.5,clean/esm_0245_snr7.5.wav,noisy/esm_0245_snr7.5.wav,13.148,657174bd321233a08e3a7be1e4a64fc4ec0a65bf329401db967b238a3613813e,1c4ef7b61ffd542ba8657c7aed2a6f741c66faef1039c28611f171b436fe8e5d
246,12.5,clean/esm_0246_snr12.5.wav,noisy/esm_0246_snr12.5.wav,12.277,2b457f4bb5822592986cc8271cfe14501eee3893611c68647ced3f181ecf2272,bdeda5b3c8d295cf514faf2329301d2a46724f7c618ab46c8459ff9b3ce7ac98
247,17.5,clean/esm_0247_snr17.5.wav,noisy/esm_0247_snr17.5.wav,14.153,381f1bf763461ffad5af77ccb137c7cd0827d1cecd5e4cb0c330ee255c27c0a1,d859fe0f3aed45c0398300bd70682fc9a9afc47b498ef7ce8d9fac8f0abb7fb7
248,2.5,clean/esm_0248_snr2.5.wav,noisy/esm_0248_snr2.5.wav,18.864,b19a4e91080da022e132bbd389420d771086ccd9b50de04b9c13664b14402e26,626e9b25a3f7f479eb961e70aed4290d53e54b753839d186c5e0d8429d9a195b
249,7.5,clean/esm_0249_snr7.5.wav,noisy/esm_0249_snr7.5.wav,8.632,fc826fd8e89fa13e3f8da5760f06f930c471a0f3752c0f3eae574524426be9ac,c415d9f56d628c9c4217d3fe5876bc397f6b151aaba7aae57020a36091cfa9c4
250,12.5,clean/esm_0250_snr12.5.wav,noisy/esm_0250_snr12.5.wav,28.28,560f85b14adcd99e14b24727c48f4935eab1fd7b2427c12c541adcf22173b497,dd2e00b777beb44af61a970de6ee6deea876cd958ee0dd93a8af5cc35da4ee60
251,17.5,clean/esm_0251_snr17.5.wav,noisy/esm_0251_snr17.5.wav,12.977,8b7b1aa0a3364173d99d701a95c56b43410d8ce88f343319e2cb13cdcfd54333,00987af15c5692448672943b5da74e562e852a0d696528013f0a8eff63da0d67
252,2.5,clean/esm_0252_snr2.5.wav,noisy/esm_0252_snr2.5.wav,14.454,1e00c5563ee95181a68cc8a4e95bb2ca5456b28d6892f47496f733e8d44843b7,72c7bf3a4f75dc807c0717e5a9f0b4b2bca43328d073ced56751a441b58b856a
253,7.5,clean/esm_0253_snr7.5.wav,noisy/esm_0253_snr7.5.wav,14.299,56b63c1193a0b1232bcaaa3efc6bf8300d06e0ab1b43d481a08a4a5c5e692969,0c16fa2503e9654e0b9629953e68a9c122ce0856d542664e6e32a7fa6ddcbb54
254,12.5,clean/esm_0254_snr12.5.wav,noisy/esm_0254_snr12.5.wav,23.632,071c8c6f996d3e02b27138b18ef6f700acc048a862cc2dabe56115254daf2163,f5fd16d6696300de86498c5daf8edc377d0ffb550446316f59dc42d7a10d5abc
255,17.5,clean/esm_0255_snr17.5.wav,noisy/esm_0255_snr17.5.wav,21.439,f658d23d04d554b263e72abd4d9055eb88cc38fecf2e2e08e70e4fac49c7dab8,44e2f3d72b66197d02cc4012e1d9d04c69c39cb32ab35fbc3799f1b5ce431081
256,2.5,clean/esm_0256_snr2.5.wav,noisy/esm_0256_snr2.5.wav,21.967,02ea6a2ad3ff1bfc7cad5cbd5e352c7e814f4ddd6e25a3cd4d3e400a9f4f5692,790f47a8ee697673ba50df89ba2224579c6900f985bfe7b8f58f167784cd9bc1
257,7.5,clean/esm_0257_snr7.5.wav,noisy/esm_0257_snr7.5.wav,23.453,9858580e6f710f90ab7b994c15bc57e28240d17d45ad344799784323e13cc48a,5623b2fed8da8764841c428cd283005fb62022e0e8337bb964c23f7ee215204a
258,12.5,clean/esm_0258_snr12.5.wav,noisy/esm_0258_snr12.5.wav,12.436,ef7bf31815db7e119258c2b373874d63fed0c16cc9f2f84791e4a231ddc84e1b,d9c9aa6884c2705d65f2423f27d430d63c22c92949b092c0df220e311601070d
259,17.5,clean/esm_0259_snr17.5.wav,noisy/esm_0259_snr17.5.wav,14.591,f0d4bb7c9f18aa8850514a94f8738b4accd2104db8d659fe47548b25c859bf59,b0e16485a1e68b529a1242b3457e9012c5603ed36defee80d14a58e620e96bf9
260,2.5,clean/esm_0260_snr2.5.wav,noisy/esm_0260_snr2.5.wav,15.295,cda190397193fe33edf4468bc02a40c5ce9768c225b47ec99848f07220d3f844,1d2c7f8e98c9a2349d7183f27fb1a4632a32c01476de87d66a4f6b56afe32c46
261,7.5,clean/esm_0261_snr7.5.wav,noisy/esm_0261_snr7.5.wav,9.147,bcc8f8a1f887c480c14c4b575883e3b60fc30d4b4adc8ddc6e2c34f594ee416f,f232fc8bd9d5266ff6d7bbeae9aa95114795c3d53909d3911a1ed5a0a45bd619
262,12.5,clean/esm_0262_snr12.5.wav,noisy/esm_0262_snr12.5.wav,20.813,f278209ed8255a27fd33de10040594fed17c05bf87e25a090f217de466c13c32,14609ac8095d270d5b9bcdbc69d68e60e421005e97cc77c5a56897f09ea24afe
263,17.5,clean/esm_0263_snr17.5.wav,noisy/esm_0263_snr17.5.wav,10.197,0b5fdcf0f4ce553cc2c49e6e36d054cfc1f4f0f6c09d8871cc40d21402b7ccdf,d39bdb16e47e8f836748a2f1182f0f8cd79baf1f6351befe344c918567d224cc
264,2.5,clean/esm_0264_snr2.5.wav,noisy/esm_0264_snr2.5.wav,12.147,d4ee162ec8121bc98f492b7e17e28e8059a3155092e00fded86b2058ae620253,d4a265f16a2d1ce18d3c79bfe0da152fc434f48d208ff4ccb91308fdca105a14
265,7.5,clean/esm_0265_snr7.5.wav,noisy/esm_0265_snr7.5.wav,10.632,70e24e99f4e29b92791a132276e04408908345e31788ca4a807176353a36624d,1589cbfc417f4844d6ea02176541d005159eab67f87ebc614c859be27dcb8ff6
266,12.5,clean/esm_0266_snr12.5.wav,noisy/esm_0266_snr12.5.wav,7.824,c1e80cbe99c9cec196402f0e7edc9182d49502d28779a477a3cbe83b09b74444,943386c3cc3a7b60643d818c196d1d643c9388d7c32352b88a179c4dbac3e522
267,17.5,clean/esm_0267_snr17.5.wav,noisy/esm_0267_snr17.5.wav,12.11,4125a75c51063ac5c1b6561c6bd7a8c6dae8d1f7db92feca08f6cfe9ff62c4c6,57b4211392fe480af78b7219efbdfb1decf5f2975867f59ef47251d6baf165cf
268,2.5,clean/esm_0268_snr2.5.wav,noisy/esm_0268_snr2.5.wav,12.825,8789cd8b3e1c8257eb457d01bb7727725db2b05a20ab5b583ee3ebcce3c40cac,25ed040a70f7f74286263225184f39bf086233bea33ec79a57a272f3c10c9a54
269,7.5,clean/esm_0269_snr7.5.wav,noisy/esm_0269_snr7.5.wav,27.34,954d09c38c44efe026cad9a0f6d5e434824fadb5d785914978c0f3b5079b2105,050de00536041eb725434d4d1ea0c43f9c0f5813d7ab5d3e18660cd0dd94bb23
270,12.5,clean/esm_0270_snr12.5.wav,noisy/esm_0270_snr12.5.wav,19.132,1897f1e564db865811313dac1fe6f059ec527f28179f5c4e43d242f221464437,90a19cbd58f368def745f0a08a3781bccc197cd6bcb4e3eaaeb35d8f901e67ae
271,17.5,clean/esm_0271_snr17.5.wav,noisy/esm_0271_snr17.5.wav,12.222,3ef4356380c2b2107c77401f70175ab15461d40e0570f297c993a0e5c910b0d8,9e115d0c9629b5f0a8f8f3380cd857bc61fccc40384d0cda698d800f05b96fca
272,2.5,clean/esm_0272_snr2.5.wav,noisy/esm_0272_snr2.5.wav,9.235,811f43141a00695f5a36bbebf89008bfa8e9d2333efc6250b0ffdd831b2fd615,bf227e80f4461b5f105997e8f6a03b6eb5d5ac70826b987f703e15dc6aa13754
273,7.5,clean/esm_0273_snr7.5.wav,noisy/esm_0273_snr7.5.wav,12.573,9ea050d9c86f4f2c3d7e1d4f746f081321ea4024875829ddc6bb4b5184f1fa7e,2e7c97381ba55119be5215a3ea7067b0f3c32c18774850a9da479c67f7f77838
274,12.5,clean/esm_0274_snr12.5.wav,noisy/esm_0274_snr12.5.wav,13.895,27f177611d6652a76dba1b11de5554d59c2cab516092fc57905a370894fd364f,81743f2e513091037cf5303980802b883388f9d5efbde9a3b9e361da175e02ba
275,17.5,clean/esm_0275_snr17.5.wav,noisy/esm_0275_snr17.5.wav,9.826,5e8a6bf5f9e205aaf5991e2c9430d31de838c6f83c6196ecc94a44fcebec6733,694a59135fcf06d6a6abab183a992067d4211169d21360e43dce87af3e74ae77
276,2.5,clean/esm_0276_snr2.5.wav,noisy/esm_0276_snr2.5.wav,15.039,5de167d9556ac109e2c0183e2723428cecedc822e41f1e7a28c1ec7a04304fbc,cd40ce56f8381fa20831e9f6abf9a3320b11592a7e0623693a6a5bb7ede28e6d
277,7.5,clean/esm_0277_snr7.5.wav,noisy/esm_0277_snr7.5.wav,13.672,441c830115a75de4dcfee4f8125a0229d83353621e9e994c046f870e183b530d,89ccd8e1cf19cd8a9f12da736644ce38f2e621b16aa4eacda2aa49345093639e
278,12.5,clean/esm_0278_snr12.5.wav,noisy/esm_0278_snr12.5.wav,16.306,03ba3b0c5effe12138b104c3be66c117cbe9d9bc0149be205e32a3552388f0e5,8e7f5068bde47c33b37ab71a1ac791f87e5fd27c392e6c8a3960aaf7a6bef318
279,17.5,clean/esm_0279_snr17.5.wav,noisy/esm_0279_snr17.5.wav,10.614,d198b9c65c21855df2a1d1e8e40b0f2ce3164adf00a9bd99ed0b621585189be5,289a3b639d668426cf3707951bbcaf259743aa4349a8bcf6c88dadc8c4d7abab
280,2.5,clean/esm_0280_snr2.5.wav,noisy/esm_0280_snr2.5.wav,60.844,d9528725501436499220231a94337eb9ff1339c57a37800c47a99db066e1392b,296d02d290db825e1fa0c6348b6065513cc3995f5fe7961010d462f3ce0ab35b
281,7.5,clean/esm_0281_snr7.5.wav,noisy/esm_0281_snr7.5.wav,10.137,bf212c74ea440827da6fde3253d091f6a44d7ec28a4f99035b49dff08b22d6f7,46b939c0c074b070793d120ad49f5bd6fc61d8865ad36a9b20b9fb85d997def3
282,12.5,clean/esm_0282_snr12.5.wav,noisy/esm_0282_snr12.5.wav,25.232,f6dbe01d76d46a797cb5105bda5ccc3b19971996870b17e18d60f77816562a5c,fcc2ae81ca622e40a98356eadd5a594bd26a682e775431728b31c4e38f49f771
283,17.5,clean/esm_0283_snr17.5.wav,noisy/esm_0283_snr17.5.wav,6.409,ba41470952315d7a74bbd4a7264ce6f2ff795d1cf7682b30d44bedc5d65cf2c4,e03a696276f0ed1853701789795362e5844e4400adbec7663810482c785937d6
284,2.5,clean/esm_0284_snr2.5.wav,noisy/esm_0284_snr2.5.wav,25.761,0e1fd9c0b62c8324507b9abcc63e2c7ce2863848ebbd73ba95af50715a34cdee,365e6b8b69d184ea10cf5814692bba40672a93d148b36fcca4d4e7e81ef17c13
285,7.5,clean/esm_0285_snr7.5.wav,noisy/esm_0285_snr7.5.wav,21.069,b465416d8484d33ae84b28a76729475c38a7d4b65e7f3e1241437bd9b70ea2ba,3b1c9c7c11ab846203255e451feb00873363d9048e65ef15f55a7197c3401a65
286,12.5,clean/esm_0286_snr12.5.wav,noisy/esm_0286_snr12.5.wav,9.052,a5d736b01c4a1350d8388f190c8e769f4d03acc0fcf6572fdcb8ddf8d3893921,5e11a8ca3c2cb5cb14e9a46b78273730051a43b5880f71f62a386c66b0923208
287,17.5,clean/esm_0287_snr17.5.wav,noisy/esm_0287_snr17.5.wav,22.571,b0e7cb6f4c6b6a6985924bc3a38ed01b4f58a073909de3d0ee663f009a481ff4,158a8cac07a781a5ec71e5518b5dce9b2e70094ea3baf755165544a01fbba1f7
288,2.5,clean/esm_0288_snr2.5.wav,noisy/esm_0288_snr2.5.wav,12.444,438788c0a97290fe25e86b20dc82be8ebc44c4919a26cdffff16ac08f2450b5b,deb3982c9a6b42fe954a86df71a784ead836d46aa5cb46be0a345ad49fb7b593
289,7.5,clean/esm_0289_snr7.5.wav,noisy/esm_0289_snr7.5.wav,12.085,31979e87387541bc677410124745165b4593f4c5a561902f40eb1c9fa3942d66,c905712ff56b44c6e6b6cec628e3ee7f2d05d20e2a5cd851243db457e2a136b5
290,12.5,clean/esm_0290_snr12.5.wav,noisy/esm_0290_snr12.5.wav,13.575,79db74aecc4669b05c81b3f9c952edc9feee3b4259ab2e0c35cc52fac7ac83e2,f81f53288280ef9c605506a29eb4dc49deefcb95c8e6e27bea167a12b3d2476e
291,17.5,clean/esm_0291_snr17.5.wav,noisy/esm_0291_snr17.5.wav,19.344,18643ab381256dde9feb576189c7103f3741f62a1f5534aa4269ef6904f32934,286e0b1ab33bceb5dd3b95ecffd11e39645cf587f5d7707f4dc19b9eea5b20ff
292,2.5,clean/esm_0292_snr2.5.wav,noisy/esm_0292_snr2.5.wav,32.137,fcbb7ac438d6e9c2a08aa589f3a81e0b7b87aa9e29c9398de236543e8ebd8c52,65103b0601c8643003ba8cac1b6548b9558eae8934d9fbee61f8315d8d86cbe3
293,7.5,clean/esm_0293_snr7.5.wav,noisy/esm_0293_snr7.5.wav,16.995,f6c76f48d1dd327ca1d4f6de39d74507995eb0cf76af80ea6e26766a1eae8e17,61deefd9e1df56ded0cc6a38906fbee6da49e4fb22be6b100976bf8f60e96b0b
294,12.5,clean/esm_0294_snr12.5.wav,noisy/esm_0294_snr12.5.wav,20.488,d50ea3139a28f957a19f0ad65a11c38802e5a375ff8e967b852b4e2b78a4d1f3,a50a5b1c4406b7125a0e6eb64fc95cb4a6e18b095800868b8cd112e03acf2074
295,17.5,clean/esm_0295_snr17.5.wav,noisy/esm_0295_snr17.5.wav,177.181,ef94a8c57a0d2850eb8193fb4d303a27c5e0303d8139c92db526ba54e8fe6635,1fd9b2fca28b299ff5a6bbeb3a9bed1f48d785cb9ca5cc84e8f4f163348ea8c1
296,2.5,clean/esm_0296_snr2.5.wav,noisy/esm_0296_snr2.5.wav,12.62,3510cac7e4a8d20e938d463b9fcd25e7929cf7e73151eb4f803e61c3bdd98060,c52bf64d5bd588a0ade4b7fd4eef3498d5e59dcfbe2bb3e30e8c12873770aa58
297,7.5,clean/esm_0297_snr7.5.wav,noisy/esm_0297_snr7.5.wav,180.243,0a21dbff5b36dbddb0101f647027040ce92a6324032625da3078a0ad72046bf5,0da70d3bf8d9f13f6e7b4584a236254731cc45d6cfa08ba3e620140ed7770e31
298,12.5,clean/esm_0298_snr12.5.wav,noisy/esm_0298_snr12.5.wav,54.831,f1e378352013e339ca27113a36f3decb8dc4c7e215ebe806a5d3afce27364194,9be944387237aff1ef423ae77d8944c7c8221f1fb37713fdb1a5b90f3eb75eaf
299,17.5,clean/esm_0299_snr17.5.wav,noisy/esm_0299_snr17.5.wav,20.414,0c5cc38b6b5c9f6320493e101aa763fedb71fb8448505fb64d3a5c74a1547be1,b50f64c61c510069f12e87c45c99c75c58ebb0a534ca2bf7f0602868645ee57a
